10uM,,20uM,,40uM,,80uM,,160uM,,320uM,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
268.984314,0.06735964119,268.984314,0.07016084343,268.984314,0.07560635358,268.984314,0.08679322153,268.984314,0.09836019576,268.984314,0.1558379382
268.0404053,0.06782487035,268.0404053,0.07091859728,268.0404053,0.0775674805,268.0404053,0.09146822989,268.0404053,0.1073298976,268.0404053,0.174540624
266.9390869,0.06782453507,266.9390869,0.07184433937,266.9390869,0.07911957055,266.9390869,0.09459894896,266.9390869,0.114038825,266.9390869,0.1882435828
265.9949951,0.06758974493,265.9949951,0.07138695568,265.9949951,0.07801958919,265.9949951,0.09371628612,265.9949951,0.1124757156,265.9949951,0.1850074977
265.0508118,0.06605012715,265.0508118,0.07021099329,265.0508118,0.07748436183,265.0508118,0.09211620688,265.0508118,0.1101736277,265.0508118,0.1819877774
263.9491577,0.06543123722,263.9491577,0.06923728436,263.9491577,0.0767563805,263.9491577,0.09228668362,263.9491577,0.1115441844,263.9491577,0.185626328
263.0047913,0.06436624378,263.0047913,0.06820106506,263.0047913,0.07673677057,263.0047913,0.09284288436,263.0047913,0.1136708185,263.0047913,0.1906422973
262.0603027,0.06444706768,262.0603027,0.06862035394,262.0603027,0.07692303509,262.0603027,0.09485729039,262.0603027,0.1187109873,262.0603027,0.2017290741
260.958313,0.06389081478,260.958313,0.06810820848,260.958313,0.07684390247,260.958313,0.09381628782,260.958313,0.1172172502,260.958313,0.1996543556
260.0136414,0.0643152371,260.0136414,0.06731701642,260.0136414,0.07526044548,260.0136414,0.09160747379,260.0136414,0.1110648736,260.0136414,0.1881986707
259.0688782,0.06327842921,259.0688782,0.06689671427,259.0688782,0.07416199148,259.0688782,0.08900488168,259.0688782,0.1069130599,259.0688782,0.1793155819
257.9665527,0.06310911477,257.9665527,0.06609585136,257.9665527,0.07306203991,257.9665527,0.08707810938,257.9665527,0.1026235074,257.9665527,0.1708126962
257.0216064,0.062928617,257.0216064,0.06623353064,257.0216064,0.07309129089,257.0216064,0.08652371913,257.0216064,0.1029865667,257.0216064,0.1712965816
256.0765686,0.0625718534,256.0765686,0.06536581367,256.0765686,0.07305009663,256.0765686,0.08680710196,256.0765686,0.1034217551,256.0765686,0.1731369942
254.9738922,0.06211334467,254.9738922,0.06506272405,254.9738922,0.07215769589,254.9738922,0.0857553035,254.9738922,0.1019147262,254.9738922,0.1702068895
254.028656,0.06127509847,254.028656,0.06426034123,254.028656,0.07050861418,254.028656,0.08410228789,254.028656,0.09844964743,254.028656,0.1647877991
252.9257813,0.06076153368,252.9257813,0.06290722638,252.9257813,0.06904481351,252.9257813,0.08066584915,252.9257813,0.09306707233,252.9257813,0.1535837799
251.9803619,0.06057052314,251.9803619,0.06305304915,251.9803619,0.06856136024,251.9803619,0.07953418046,251.9803619,0.08911293,251.9803619,0.1466304958
251.0348358,0.05992470309,251.0348358,0.06179115176,251.0348358,0.06745480746,251.0348358,0.07734140754,251.0348358,0.08561911434,251.0348358,0.1398283541
249.9320374,0.05956193432,249.9320374,0.06143761426,249.9320374,0.06636168808,249.9320374,0.07545015216,249.9320374,0.08243835717,249.9320374,0.1334682256
248.9919891,0.05911480635,248.9919891,0.0605170168,248.9919891,0.06562894583,248.9919891,0.07451881468,248.9919891,0.08046381921,248.9919891,0.1301699877
248.0518341,0.05843048543,248.0518341,0.06026647985,248.0518341,0.06455814838,248.0518341,0.07288078964,248.0518341,0.07794477791,248.0518341,0.1247844845
246.954895,0.05857783929,246.954895,0.06028658524,246.954895,0.06445799768,246.954895,0.07206042111,246.954895,0.07552123815,246.954895,0.1212222055
246.0145721,0.05750027299,246.0145721,0.05938218907,246.0145721,0.06302411109,246.0145721,0.06991937011,246.0145721,0.0721417442,246.0145721,0.1146910936
245.0741577,0.05749687552,245.0741577,0.0586620979,245.0741577,0.06278250366,245.0741577,0.06892068684,245.0741577,0.07045552135,245.0741577,0.1117198169
243.9768982,0.05647280812,243.9768982,0.05791769922,243.9768982,0.06191260368,243.9768982,0.06793364137,243.9768982,0.06849788874,243.9768982,0.1081787273
243.0363007,0.05663628131,243.0363007,0.05773890018,243.0363007,0.06105206907,243.0363007,0.06751462072,243.0363007,0.06764832884,243.0363007,0.1066423208
241.9388275,0.05697190762,241.9388275,0.0583640933,241.9388275,0.06195562333,241.9388275,0.06801468134,241.9388275,0.06804338098,241.9388275,0.1078034714
240.9980621,0.05669296533,240.9980621,0.05815412849,240.9980621,0.06173946336,240.9980621,0.06891231239,240.9980621,0.06976556778,240.9980621,0.1125137135
240.0571899,0.05613370612,240.0571899,0.05814057216,240.0571899,0.0634585917,240.0571899,0.07145682722,240.0571899,0.07686880976,240.0571899,0.1253726333
238.9594269,0.056664031,238.9594269,0.05984789133,238.9594269,0.06594462693,238.9594269,0.07772815973,238.9594269,0.08738933504,238.9594269,0.1513137668
238.0183868,0.05826926604,238.0183868,0.06181171536,238.0183868,0.07075373828,238.0183868,0.08778347075,238.0183868,0.1075681672,238.0183868,0.1891619712
237.0772552,0.05989376828,237.0772552,0.06646230817,237.0772552,0.08034329861,237.0772552,0.1071940958,237.0772552,0.151199013,237.0772552,0.2674382925
235.979187,0.06372000277,235.979187,0.07545717061,235.979187,0.1016672775,235.979187,0.1437016428,235.979187,0.2219563872,235.979187,0.4077945054
235.0378876,0.06980900466,235.0378876,0.08754137158,235.0378876,0.1255527735,235.0378876,0.1939015388,235.0378876,0.3210021853,235.0378876,0.5969727039
233.9396057,0.07786799967,233.9396057,0.1051849723,233.9396057,0.1580080837,233.9396057,0.2585989237,233.9396057,0.4574102461,233.9396057,0.8587448001
232.9981384,0.09003787488,232.9981384,0.1275679916,232.9981384,0.2107637674,232.9981384,0.360173732,232.9981384,0.6546363235,232.9981384,1.214731216
232.0565796,0.1029099226,232.0565796,0.1537008882,232.0565796,0.2550215125,232.0565796,0.4589641988,232.0565796,0.8777455688,232.0565796,1.65684402
230.9579926,0.1171697155,230.9579926,0.1793426126,230.9579926,0.3080452383,230.9579926,0.5694836378,230.9579926,1.068237066,230.9579926,2.006079674
230.0162811,0.1256811917,230.0162811,0.1951964349,230.0162811,0.3398612738,230.0162811,0.6358765364,230.0162811,1.204091668,230.0162811,2.220632792
229.0744629,0.1343614161,229.0744629,0.2100142539,229.0744629,0.3656746149,229.0744629,0.7026913166,229.0744629,1.321290493,229.0744629,2.524632931
227.9756012,0.1446966529,227.9756012,0.233854562,227.9756012,0.4133659005,227.9756012,0.7715509534,227.9756012,1.458444595,227.9756012,2.691605091
227.0336304,0.1528785974,227.0336304,0.2465243489,227.0336304,0.4397129118,227.0336304,0.8446637988,227.0336304,1.620996952,227.0336304,2.837875366
225.9345551,0.161620006,225.9345551,0.2597235739,225.9345551,0.4672173262,225.9345551,0.9000501633,225.9345551,1.703590155,225.9345551,2.854063988
224.9924164,0.1663707197,224.9924164,0.269054085,224.9924164,0.4835697412,224.9924164,0.92450881,224.9924164,1.763256192,224.9924164,2.880063057
224.0501862,0.1691975445,224.0501862,0.2736213505,224.0501862,0.4912900031,224.0501862,0.9409575462,224.0501862,1.788500428,224.0501862,2.876975298
222.9508362,0.171016708,222.9508362,0.2763622403,222.9508362,0.4943741262,222.9508362,0.941621542,222.9508362,1.775684476,222.9508362,2.97193265
222.0084534,0.1720881611,222.0084534,0.2752588093,222.0084534,0.490267843,222.0084534,0.9315710068,222.0084534,1.770235419,222.0084534,2.833575964
221.065979,0.1714889407,221.065979,0.271305114,221.065979,0.4797586799,221.065979,0.9066482782,221.065979,1.722322464,221.065979,2.910929203
219.9663391,0.170288682,219.9663391,0.2661621273,219.9663391,0.4663470089,219.9663391,0.8762402534,219.9663391,1.662644506,219.9663391,2.812408447
219.0237122,0.1684280634,219.0237122,0.2600619495,219.0237122,0.4513842165,219.0237122,0.8481020331,219.0237122,1.590612054,219.0237122,2.782160282
217.9238892,0.1647015959,217.9238892,0.249954924,217.9238892,0.427808851,217.9238892,0.7857499719,217.9238892,1.488932371,217.9238892,2.716363668
216.9810944,0.1620120853,216.9810944,0.2415347099,216.9810944,0.4075959325,216.9810944,0.7439402938,216.9810944,1.397908926,216.9810944,2.61433959
216.0382233,0.1597275287,216.0382233,0.231962353,216.0382233,0.3849203885,216.0382233,0.693484962,216.0382233,1.28436327,216.0382233,2.452894688
214.9381256,0.1589015126,214.9381256,0.2251459807,214.9381256,0.3668843508,214.9381256,0.6592707634,214.9381256,1.211250544,214.9381256,2.317724228
213.9951019,0.157535255,213.9951019,0.2191901505,213.9951019,0.3527796268,213.9951019,0.6253179908,213.9951019,1.142661572,213.9951019,2.212270498
213.052002,0.1581472903,213.052002,0.2152183503,213.052002,0.336597681,213.052002,0.5876115561,213.052002,1.057635903,213.052002,2.050263643
211.9516296,0.1586710811,211.9516296,0.2105965316,211.9516296,0.325311631,211.9516296,0.5580883622,211.9516296,1.001515627,211.9516296,1.959255576
211.0083618,0.1600331366,211.0083618,0.2082899809,211.0083618,0.3159369826,211.0083618,0.5316779613,211.0083618,0.9430078864,211.0083618,1.801346421
210.065033,0.1608196646,210.065033,0.2067288607,210.065033,0.3098044097,210.065033,0.5152386427,210.065033,0.9023615718,210.065033,1.753659606
208.964386,0.1644086689,208.964386,0.2068107873,208.964386,0.3047985435,208.964386,0.4968210757,208.964386,0.8623702526,208.964386,1.678252578
208.0209045,0.1683655381,208.0209045,0.2084016502,208.0209045,0.3000319898,208.0209045,0.4806762636,208.0209045,0.8277879953,208.0209045,1.590830445
207.0773468,0.1721511483,207.0773468,0.2099817544,207.0773468,0.2988265753,207.0773468,0.4720586836,207.0773468,0.8016620278,207.0773468,1.53053844
205.9764252,0.1776203364,205.9764252,0.2137571275,205.9764252,0.3002441823,205.9764252,0.4681734443,205.9764252,0.7854334712,205.9764252,1.49450779
205.0327148,0.1828896999,205.0327148,0.2181994766,205.0327148,0.304746151,205.0327148,0.4704129696,205.0327148,0.7860437036,205.0327148,1.497039557
203.9316254,0.1941227615,203.9316254,0.2296902835,203.9316254,0.3177993,203.9316254,0.493376255,203.9316254,0.8222875595,203.9316254,1.567587495
202.9877625,0.2116128951,202.9877625,0.2517257631,202.9877625,0.3583950996,202.9877625,0.5592860579,202.9877625,0.9381667376,202.9877625,1.768101811
202.0438385,0.2389444262,202.0438385,0.2973378301,202.0438385,0.4363445044,202.0438385,0.6962798238,202.0438385,1.243104935,202.0438385,2.13542676
200.9424896,0.2952395976,200.9424896,0.3948656917,200.9424896,0.6701197028,200.9424896,1.008744836,200.9424896,1.702385783,200.9424896,2.784911394
199.9983826,0.3520386815,199.9983826,0.5086878538,199.9983826,0.7857794762,199.9983826,1.366091371,199.9983826,2.256594181,199.9983826,3.069798231
