t=0,,t=10,,t=20,,t=30,,t=40,,t=50,,t=60,,t=120,,t=180,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
800.0369873,0.0016521,800.0369873,0.000193593,800.0369873,-0.000858307,800.0369873,0.000286056,800.0369873,4.04E-05,800.0369873,0.001716313,800.0369873,0.001109361,800.0369873,-0.000721464,800.0369873,-0.00068735
799.0648804,-0.000288015,799.0648804,-0.000472317,799.0648804,0.000455521,799.0648804,0.00030165,799.0648804,3.87E-05,799.0648804,0.00038082,799.0648804,0.000836482,799.0648804,0.001158647,799.0648804,0.000723623
797.9534302,-0.000172366,797.9534302,9.09E-05,797.9534302,0.000177614,797.9534302,0.000226743,797.9534302,0.000690513,797.9534302,0.001632664,797.9534302,0.000455262,797.9534302,-0.000552262,797.9534302,-0.000320195
796.9805298,7.78E-05,796.9805298,-0.000222407,796.9805298,-8.87E-05,796.9805298,-3.86E-05,796.9805298,0.000892481,796.9805298,0.001885505,796.9805298,-0.000882074,796.9805298,0.000900367,796.9805298,-0.000113832
796.0072632,0.000139833,796.0072632,-8.52E-05,796.0072632,0.001103158,796.0072632,-0.000212886,796.0072632,0.000473557,796.0072632,0.000558875,796.0072632,3.93E-06,796.0072632,-0.000739088,796.0072632,-0.000680888
795.0336304,-0.000505052,795.0336304,-0.00015534,795.0336304,-0.000150113,795.0336304,-0.000573927,795.0336304,-0.000964836,795.0336304,0.000297894,795.0336304,-1.11E-05,795.0336304,-0.000101409,795.0336304,-0.000805394
794.0596313,0.000327581,794.0596313,4.83E-05,794.0596313,0.000218688,794.0596313,-0.000521858,794.0596313,-2.00E-05,794.0596313,7.40E-05,794.0596313,-0.000478316,794.0596313,0.000532982,794.0596313,-0.001611669
792.9459839,-0.000980798,792.9459839,-0.00013588,792.9459839,-0.001654582,792.9459839,-0.000910593,792.9459839,-0.000994693,792.9459839,-0.000453337,792.9459839,0.001089119,792.9459839,-0.000796505,792.9459839,0.000282741
791.9711304,-0.000836501,791.9711304,-0.001186853,791.9711304,-0.001153189,791.9711304,-0.002090945,791.9711304,-0.00035351,791.9711304,-0.001142655,791.9711304,-0.000820431,791.9711304,-0.001370516,791.9711304,-6.55E-05
790.9959717,-0.000697326,790.9959717,0.000105291,790.9959717,-0.000101254,790.9959717,-0.001072115,790.9959717,-7.77E-05,790.9959717,-0.000333801,790.9959717,0.00054011,790.9959717,-0.001011377,790.9959717,-0.000791286
790.0203857,0.000419478,790.0203857,-0.000259197,790.0203857,-0.001973559,790.0203857,-0.0005307,790.0203857,-0.000528632,790.0203857,-0.001213649,790.0203857,-0.001209106,790.0203857,0.000586687,790.0203857,-0.000637931
789.0444336,-0.001698057,789.0444336,-0.000910335,789.0444336,-0.000962977,789.0444336,-0.001744365,789.0444336,-0.000496882,789.0444336,-0.001302645,789.0444336,-0.0016372,789.0444336,-0.000539491,789.0444336,-0.002024011
788.0681152,-0.000803482,788.0681152,-0.001427282,788.0681152,-0.002119334,788.0681152,-0.000897677,788.0681152,-0.00046849,788.0681152,-0.001672426,788.0681152,-0.000257541,788.0681152,-0.002298895,788.0681152,-0.001131605
786.9518433,-0.001765093,786.9518433,-0.001685783,786.9518433,-0.002093315,786.9518433,-0.001577986,786.9518433,4.49E-05,786.9518433,-0.000430995,786.9518433,-0.000233015,786.9518433,-0.001981599,786.9518433,-0.001978713
785.9747314,-0.001703059,785.9747314,-9.06E-05,785.9747314,-0.001674953,785.9747314,-0.001644163,785.9747314,-0.000978061,785.9747314,-0.00179938,785.9747314,-0.00184181,785.9747314,-0.001273429,785.9747314,-0.001214991
784.9972534,-0.001777055,784.9972534,-0.00240327,784.9972534,-0.002424585,784.9972534,-0.00133666,784.9972534,-0.00180995,784.9972534,-0.000514515,784.9972534,-0.002281385,784.9972534,-0.002584773,784.9972534,-0.001036221
784.0194092,-0.000976098,784.0194092,-0.001291393,784.0194092,-0.00146913,784.0194092,-0.002224679,784.0194092,-0.001896762,784.0194092,-0.000981573,784.0194092,-0.001109091,784.0194092,-0.000670912,784.0194092,-0.001633745
783.0411987,-0.002084556,783.0411987,-0.001468098,783.0411987,-0.002018755,783.0411987,-0.001281069,783.0411987,-0.001943254,783.0411987,-0.001196611,783.0411987,-0.001150349,783.0411987,-0.001372942,783.0411987,-0.002191301
782.062561,-0.002235547,782.062561,-0.001331034,782.062561,-0.002164514,782.062561,-0.000859908,782.062561,-0.001306672,782.062561,-0.001682534,782.062561,-0.001858771,782.062561,-0.001283547,782.062561,-0.001047686
780.9437256,-0.002420621,780.9437256,-0.002579883,780.9437256,-0.002017982,780.9437256,-0.003084825,780.9437256,-0.001184427,780.9437256,-0.000958534,780.9437256,-0.001064471,780.9437256,-0.002692012,780.9437256,-0.001814177
779.9643555,-0.002025712,779.9643555,-0.002951253,779.9643555,-0.002436271,779.9643555,-0.002972438,779.9643555,-0.002090327,779.9643555,-0.00114028,779.9643555,-0.001914545,779.9643555,-0.003088372,779.9643555,-0.002111296
778.9845581,-0.002970484,778.9845581,-0.000867504,778.9845581,-0.003627379,778.9845581,-0.003514876,778.9845581,-0.003065444,778.9845581,-0.00190501,778.9845581,-0.001912999,778.9845581,-0.001906298,778.9845581,-0.002239719
778.0044556,-0.002979739,778.0044556,-0.002657795,778.0044556,-0.002105011,778.0044556,-0.003396179,778.0044556,-0.002606439,778.0044556,-0.001941347,778.0044556,-0.001363136,778.0044556,-0.001644731,778.0044556,-0.002331338
777.0239868,-0.001593564,777.0239868,-0.002532481,777.0239868,-0.003057939,777.0239868,-0.00330314,777.0239868,-0.002233538,777.0239868,-0.001115236,777.0239868,-0.001842584,777.0239868,-0.003431005,777.0239868,-0.003237524
776.0430908,-0.001701822,776.0430908,-0.00290132,776.0430908,-0.00285493,776.0430908,-0.003628046,776.0430908,-0.001630444,776.0430908,-0.002018807,776.0430908,-0.002308577,776.0430908,-0.002586368,776.0430908,-0.00272602
775.0618896,-0.002926518,775.0618896,-0.003040562,775.0618896,-0.003078142,775.0618896,-0.003111709,775.0618896,-0.001755708,775.0618896,-0.001741374,775.0618896,-0.002448885,775.0618896,-0.003046063,775.0618896,-0.002158178
773.9400635,-0.002634073,773.9400635,-0.002986218,773.9400635,-0.003162029,773.9400635,-0.002154932,773.9400635,-0.002742586,773.9400635,-0.002231272,773.9400635,-0.001832788,773.9400635,-0.002701633,773.9400635,-0.002557753
772.9580078,-0.001633796,772.9580078,-0.002970689,772.9580078,-0.003502499,772.9580078,-0.002299873,772.9580078,-0.002625171,772.9580078,-0.002010819,772.9580078,-0.003173439,772.9580078,-0.003178578,772.9580078,-0.002867633
771.975647,-0.002617194,771.975647,-0.003585431,771.975647,-0.002048385,771.975647,-0.002898182,771.975647,-0.002490273,771.975647,-0.003014548,771.975647,-0.003524684,771.975647,-0.00306822,771.975647,-0.003174826
770.9929199,-0.002417686,770.9929199,-0.003137409,770.9929199,-0.003947631,770.9929199,-0.003387857,770.9929199,-0.002789142,770.9929199,-0.003338231,770.9929199,-0.002614775,770.9929199,-0.002840683,770.9929199,-0.001718169
770.0098267,-0.002677554,770.0098267,-0.002682802,770.0098267,-0.003235365,770.0098267,-0.003726918,770.0098267,-0.00314147,770.0098267,-0.001895216,770.0098267,-0.002028598,770.0098267,-0.002946522,770.0098267,-0.003489814
769.0263672,-0.00251704,769.0263672,-0.002660368,769.0263672,-0.002849581,769.0263672,-0.003346503,769.0263672,-0.003224419,769.0263672,-0.002634691,769.0263672,-0.002990023,769.0263672,-0.003484781,769.0263672,-0.004179768
768.0425415,-0.003097316,768.0425415,-0.002931044,768.0425415,-0.002111142,768.0425415,-0.003289627,768.0425415,-0.003207769,768.0425415,-0.002524349,768.0425415,-0.003536495,768.0425415,-0.003492228,768.0425415,-0.002996707
767.0583496,-0.002943899,767.0583496,-0.003971845,767.0583496,-0.003855634,767.0583496,-0.004107258,767.0583496,-0.002991257,767.0583496,-0.002011644,767.0583496,-0.002721596,767.0583496,-0.003358781,767.0583496,-0.003226321
765.9331055,-0.002228182,765.9331055,-0.003852504,765.9331055,-0.003471068,765.9331055,-0.003839162,765.9331055,-0.003794155,765.9331055,-0.003110424,765.9331055,-0.002804574,765.9331055,-0.003293378,765.9331055,-0.002908622
764.9481201,-0.003509997,764.9481201,-0.003052284,764.9481201,-0.004168077,764.9481201,-0.003392224,764.9481201,-0.003352359,764.9481201,-0.002305075,764.9481201,-0.003431005,764.9481201,-0.003679487,764.9481201,-0.003684364
763.9628296,-0.002865679,763.9628296,-0.004085718,763.9628296,-0.004473378,763.9628296,-0.003469938,763.9628296,-0.003304836,763.9628296,-0.003139877,763.9628296,-0.003524479,763.9628296,-0.003745397,763.9628296,-0.003703563
762.9771118,-0.003854762,762.9771118,-0.003820688,762.9771118,-0.004400199,762.9771118,-0.00426293,762.9771118,-0.003304836,762.9771118,-0.003881085,762.9771118,-0.003035832,762.9771118,-0.004664057,762.9771118,-0.003249599
761.9910889,-0.003929982,761.9910889,-0.00463061,761.9910889,-0.004196074,761.9910889,-0.00455008,761.9910889,-0.00385979,761.9910889,-0.003083745,761.9910889,-0.004652635,761.9910889,-0.003908023,761.9910889,-0.003232847
761.0046387,-0.004147361,761.0046387,-0.004226325,761.0046387,-0.0037436,761.0046387,-0.004234989,761.0046387,-0.003682157,761.0046387,-0.004256624,761.0046387,-0.005155839,761.0046387,-0.00396846,761.0046387,-0.005079909
760.0178833,-0.00434013,760.0178833,-0.004179768,760.0178833,-0.003458382,760.0178833,-0.004406862,760.0178833,-0.004278156,760.0178833,-0.004206738,760.0178833,-0.00386641,760.0178833,-0.004261084,760.0178833,-0.005066656
759.0307617,-0.004917363,759.0307617,-0.003611463,759.0307617,-0.005036463,759.0307617,-0.004516982,759.0307617,-0.004534915,759.0307617,-0.00401155,759.0307617,-0.003742368,759.0307617,-0.004418239,759.0307617,-0.0048439
758.0432739,-0.00472828,758.0432739,-0.005115675,758.0432739,-0.004182999,758.0432739,-0.005421385,758.0432739,-0.004818249,758.0432739,-0.004210174,758.0432739,-0.00417259,758.0432739,-0.004947359,758.0432739,-0.003298054
757.055481,-0.005048541,757.055481,-0.005481509,757.055481,-0.005407887,757.055481,-0.005416221,757.055481,-0.004608788,757.055481,-0.003882419,757.055481,-0.004504378,757.055481,-0.004758136,757.055481,-0.005728974
756.0672607,-0.004716553,756.0672607,-0.0043104,756.0672607,-0.005412846,756.0672607,-0.004637884,756.0672607,-0.005724734,756.0672607,-0.004685108,756.0672607,-0.004675735,756.0672607,-0.004393332,756.0672607,-0.004184691
754.937439,-0.004862639,754.937439,-0.005142792,754.937439,-0.006125687,754.937439,-0.005181111,754.937439,-0.005580931,754.937439,-0.004515343,754.937439,-0.004622567,754.937439,-0.005953268,754.937439,-0.005482634
753.9484863,-0.005394132,753.9484863,-0.005679308,753.9484863,-0.006066061,753.9484863,-0.005491222,753.9484863,-0.005651254,753.9484863,-0.00452436,753.9484863,-0.004826135,753.9484863,-0.005557062,753.9484863,-0.004810774
752.9591675,-0.005121969,752.9591675,-0.006206232,752.9591675,-0.005370764,752.9591675,-0.006467515,752.9591675,-0.005401086,752.9591675,-0.005444393,752.9591675,-0.005883964,752.9591675,-0.005338394,752.9591675,-0.005399297
751.9694824,-0.006407986,751.9694824,-0.005314613,751.9694824,-0.006513215,751.9694824,-0.006082244,751.9694824,-0.005079756,751.9694824,-0.005906233,751.9694824,-0.005180651,751.9694824,-0.005540552,751.9694824,-0.006615052
750.9794312,-0.0050839,750.9794312,-0.00586665,750.9794312,-0.006228279,750.9794312,-0.006849642,750.9794312,-0.005843153,750.9794312,-0.005698011,750.9794312,-0.00523467,750.9794312,-0.006045179,750.9794312,-0.006877263
749.9890747,-0.006478685,749.9890747,-0.00614779,749.9890747,-0.005812197,749.9890747,-0.006383499,749.9890747,-0.006167084,749.9890747,-0.00597635,749.9890747,-0.006008978,749.9890747,-0.006676082,749.9890747,-0.006586446
748.9983521,-0.005707514,748.9983521,-0.006187347,748.9983521,-0.006968622,748.9983521,-0.005822618,748.9983521,-0.006527648,748.9983521,-0.006269156,748.9983521,-0.006734606,748.9983521,-0.006316917,748.9983521,-0.006491743
748.0072632,-0.005965626,748.0072632,-0.006118643,748.0072632,-0.00660567,748.0072632,-0.007069639,748.0072632,-0.006792357,748.0072632,-0.006255735,748.0072632,-0.006134212,748.0072632,-0.006765802,748.0072632,-0.00693637
747.0158081,-0.005938203,747.0158081,-0.006765241,747.0158081,-0.007240496,747.0158081,-0.007360692,747.0158081,-0.007501972,747.0158081,-0.006589863,747.0158081,-0.006662725,747.0158081,-0.006757799,747.0158081,-0.006762489
746.0239868,-0.007907746,746.0239868,-0.007479989,746.0239868,-0.007964375,746.0239868,-0.007927725,746.0239868,-0.007649261,746.0239868,-0.007393675,746.0239868,-0.008420701,746.0239868,-0.007192479,746.0239868,-0.00733524
745.0318604,-0.007416731,745.0318604,-0.0077252,745.0318604,-0.008272811,745.0318604,-0.008852504,745.0318604,-0.007890054,745.0318604,-0.007446504,745.0318604,-0.00798542,745.0318604,-0.007844499,745.0318604,-0.007910542
744.0393677,-0.007092815,744.0393677,-0.008564176,744.0393677,-0.009185046,744.0393677,-0.008043614,744.0393677,-0.008484626,744.0393677,-0.008246804,744.0393677,-0.007401411,744.0393677,-0.007764054,744.0393677,-0.008374237
743.0465088,-0.007929402,743.0465088,-0.008548693,743.0465088,-0.008608843,743.0465088,-0.008023691,743.0465088,-0.008705116,743.0465088,-0.008174867,743.0465088,-0.007915575,743.0465088,-0.008390437,743.0465088,-0.008189245
742.0532837,-0.008115318,742.0532837,-0.008721912,742.0532837,-0.009556687,742.0532837,-0.008597321,742.0532837,-0.00891317,742.0532837,-0.008672486,742.0532837,-0.007679272,742.0532837,-0.008461423,742.0532837,-0.008631479
741.0597534,-0.008781835,741.0597534,-0.008280887,741.0597534,-0.008728001,741.0597534,-0.008884461,741.0597534,-0.008914742,741.0597534,-0.008291656,741.0597534,-0.007956395,741.0597534,-0.008634474,741.0597534,-0.008876193
740.0658569,-0.008720847,740.0658569,-0.008870511,740.0658569,-0.009175314,740.0658569,-0.009046797,740.0658569,-0.009720544,740.0658569,-0.00888162,740.0658569,-0.008885576,740.0658569,-0.009028188,740.0658569,-0.008795939
738.9295044,-0.009572893,738.9295044,-0.009351475,738.9295044,-0.009502899,738.9295044,-0.008937109,738.9295044,-0.009042639,738.9295044,-0.009177797,738.9295044,-0.009111846,738.9295044,-0.009297458,738.9295044,-0.00910703
737.9348755,-0.01002733,737.9348755,-0.010178316,737.9348755,-0.008989243,737.9348755,-0.009367183,737.9348755,-0.00964718,737.9348755,-0.009442721,737.9348755,-0.009205119,737.9348755,-0.009398849,737.9348755,-0.00975588
736.9398804,-0.008935233,736.9398804,-0.00970161,736.9398804,-0.008989243,736.9398804,-0.009688395,736.9398804,-0.009862729,736.9398804,-0.008502954,736.9398804,-0.009159346,736.9398804,-0.009780937,736.9398804,-0.009259147
735.944519,-0.009243385,735.944519,-0.009236391,735.944519,-0.009950224,735.944519,-0.009546305,735.944519,-0.009591074,735.944519,-0.009279114,735.944519,-0.009514042,735.944519,-0.009391856,735.944519,-0.009471292
734.9488525,-0.009479346,734.9488525,-0.009796324,734.9488525,-0.009775166,734.9488525,-0.009286817,734.9488525,-0.009570817,734.9488525,-0.009117271,734.9488525,-0.008905663,734.9488525,-0.009237151,734.9488525,-0.009678624
733.9528198,-0.009334501,733.9528198,-0.009632496,733.9528198,-0.009670675,733.9528198,-0.009176683,733.9528198,-0.009487045,733.9528198,-0.008471577,733.9528198,-0.008827494,733.9528198,-0.009234769,733.9528198,-0.009312002
732.9564209,-0.00915448,732.9564209,-0.009531262,732.9564209,-0.009456804,732.9564209,-0.009337896,732.9564209,-0.009302425,732.9564209,-0.008907185,732.9564209,-0.009322846,732.9564209,-0.00944191,732.9564209,-0.008681519
731.9596558,-0.009368095,731.9596558,-0.009921635,731.9596558,-0.009414554,731.9596558,-0.00935102,731.9596558,-0.009153567,731.9596558,-0.009158028,731.9596558,-0.009206791,731.9596558,-0.009381115,731.9596558,-0.009286006
730.9625854,-0.009551015,730.9625854,-0.010063046,730.9625854,-0.009715987,730.9625854,-0.009604848,730.9625854,-0.009817634,730.9625854,-0.009419367,730.9625854,-0.009720443,730.9625854,-0.009467087,730.9625854,-0.009447027
729.9651489,-0.010240263,729.9651489,-0.009957206,729.9651489,-0.010571038,729.9651489,-0.010470174,729.9651489,-0.01011363,729.9651489,-0.00982882,729.9651489,-0.009835298,729.9651489,-0.010233842,729.9651489,-0.009904581
728.9674072,-0.011195204,728.9674072,-0.010968857,728.9674072,-0.010913527,728.9674072,-0.010886212,728.9674072,-0.010746988,728.9674072,-0.009735934,728.9674072,-0.010815267,728.9674072,-0.010680668,728.9674072,-0.010573362
727.9692993,-0.011342354,727.9692993,-0.011590939,727.9692993,-0.012210974,727.9692993,-0.011574405,727.9692993,-0.011443974,727.9692993,-0.011220582,727.9692993,-0.011518143,727.9692993,-0.011932524,727.9692993,-0.011049669
726.9708252,-0.012528381,726.9708252,-0.012267902,726.9708252,-0.012640736,726.9708252,-0.011952167,726.9708252,-0.012145834,726.9708252,-0.011892983,726.9708252,-0.012082899,726.9708252,-0.012640485,726.9708252,-0.012272229
725.9720459,-0.012919135,725.9720459,-0.012787649,725.9720459,-0.012937578,725.9720459,-0.012212333,725.9720459,-0.01245041,725.9720459,-0.0124407,725.9720459,-0.012094229,725.9720459,-0.012985416,725.9720459,-0.012636613
724.9729004,-0.013738265,724.9729004,-0.013452059,724.9729004,-0.014158552,724.9729004,-0.013599501,724.9729004,-0.013263443,724.9729004,-0.013080874,724.9729004,-0.013027873,724.9729004,-0.013243508,724.9729004,-0.013824833
723.9733887,-0.013705911,723.9733887,-0.014173184,723.9733887,-0.014229754,723.9733887,-0.014043029,723.9733887,-0.013968137,723.9733887,-0.013747996,723.9733887,-0.01362805,723.9733887,-0.01390707,723.9733887,-0.014283712
722.9735718,-0.014192576,722.9735718,-0.014689907,722.9735718,-0.014602111,722.9735718,-0.014603362,722.9735718,-0.014443441,722.9735718,-0.013874829,722.9735718,-0.014066838,722.9735718,-0.014309961,722.9735718,-0.013983527
721.9733887,-0.014967246,721.9733887,-0.014850888,721.9733887,-0.01518477,721.9733887,-0.014907571,721.9733887,-0.014964296,721.9733887,-0.014596755,721.9733887,-0.01439972,721.9733887,-0.014635149,721.9733887,-0.014726242
720.9729004,-0.014929131,720.9729004,-0.014845135,720.9729004,-0.01551415,720.9729004,-0.015251056,720.9729004,-0.014895964,720.9729004,-0.013866956,720.9729004,-0.015094174,720.9729004,-0.015075372,720.9729004,-0.014899166
719.9720459,-0.014616378,719.9720459,-0.015276448,719.9720459,-0.0158606,719.9720459,-0.015829002,719.9720459,-0.015288594,719.9720459,-0.0149787,719.9720459,-0.0144178,719.9720459,-0.015116875,719.9720459,-0.015085323
718.9708252,-0.015254405,718.9708252,-0.015259254,718.9708252,-0.015045518,718.9708252,-0.015383897,718.9708252,-0.015225213,718.9708252,-0.014668786,718.9708252,-0.015156424,718.9708252,-0.015278798,718.9708252,-0.014569671
717.9692993,-0.014789145,717.9692993,-0.014876054,717.9692993,-0.015705036,717.9692993,-0.014980401,717.9692993,-0.014993605,717.9692993,-0.014832477,717.9692993,-0.014719336,717.9692993,-0.015049068,717.9692993,-0.015110974
716.9674683,-0.015188321,716.9674683,-0.01523901,716.9674683,-0.015421573,716.9674683,-0.015083523,716.9674683,-0.014882407,716.9674683,-0.014212869,716.9674683,-0.014574226,716.9674683,-0.015063921,716.9674683,-0.014791798
715.965271,-0.014504433,715.965271,-0.014990804,715.965271,-0.014750764,715.965271,-0.015178221,715.965271,-0.015025163,715.965271,-0.01424739,715.965271,-0.014602111,715.965271,-0.015124075,715.965271,-0.014856092
714.9627075,-0.013832706,714.9627075,-0.014971798,714.9627075,-0.014510691,714.9627075,-0.014576729,714.9627075,-0.014548943,714.9627075,-0.014362807,714.9627075,-0.014354142,714.9627075,-0.014324388,714.9627075,-0.013786617
713.9598389,-0.013731794,713.9598389,-0.013779445,713.9598389,-0.014197988,713.9598389,-0.014379937,713.9598389,-0.013897845,713.9598389,-0.01330271,713.9598389,-0.013518861,713.9598389,-0.013600806,713.9598389,-0.013480016
712.956604,-0.012950744,712.956604,-0.013919706,712.956604,-0.013264096,712.956604,-0.013081477,712.956604,-0.013372094,712.956604,-0.012904813,712.956604,-0.013577674,712.956604,-0.012698563,712.956604,-0.013317069
711.953064,-0.012273337,711.953064,-0.012735718,711.953064,-0.01253995,711.953064,-0.013537981,711.953064,-0.01263098,711.953064,-0.012175234,711.953064,-0.012000567,711.953064,-0.012388576,711.953064,-0.012482455
710.9491577,-0.011420374,710.9491577,-0.011897768,710.9491577,-0.011873689,710.9491577,-0.01168222,710.9491577,-0.011145554,710.9491577,-0.011108868,710.9491577,-0.011419063,710.9491577,-0.011507959,710.9491577,-0.011595375
709.9449463,-0.010723148,709.9449463,-0.010992179,709.9449463,-0.010728755,709.9449463,-0.010480434,709.9449463,-0.010390973,709.9449463,-0.010566945,709.9449463,-0.010052625,709.9449463,-0.010838243,709.9449463,-0.010461684
708.9403687,-0.00935558,708.9403687,-0.00951779,708.9403687,-0.009097549,708.9403687,-0.009957308,708.9403687,-0.009996065,708.9403687,-0.009431981,708.9403687,-0.009503557,708.9403687,-0.009570463,708.9403687,-0.009686269
707.9354858,-0.008980673,707.9354858,-0.00894005,707.9354858,-0.008982803,707.9354858,-0.008778132,707.9354858,-0.009266799,707.9354858,-0.007840533,707.9354858,-0.008088894,707.9354858,-0.008068973,707.9354858,-0.008682078
706.9302368,-0.007494798,706.9302368,-0.007790295,706.9302368,-0.007226239,706.9302368,-0.008158609,706.9302368,-0.007531231,706.9302368,-0.007307242,706.9302368,-0.006299875,706.9302368,-0.007233775,706.9302368,-0.007497444
706.0683594,-0.006298549,706.0683594,-0.005354195,706.0683594,-0.00655789,706.0683594,-0.006678683,706.0683594,-0.005417857,706.0683594,-0.005467962,706.0683594,-0.005799222,706.0683594,-0.006573188,706.0683594,-0.005631221
705.0625,-0.005142281,705.0625,-0.004476145,705.0625,-0.005095004,705.0625,-0.0048439,705.0625,-0.00482424,705.0625,-0.00489617,705.0625,-0.004335517,705.0625,-0.003762848,705.0625,-0.004960001
704.0563354,-0.002892474,704.0563354,-0.003628252,704.0563354,-0.003828539,704.0563354,-0.003193174,704.0563354,-0.003263114,704.0563354,-0.003074955,704.0563354,-0.003039894,704.0563354,-0.003105026,704.0563354,-0.00300992
703.0498047,-0.002082547,703.0498047,-0.001642461,703.0498047,-0.002032411,703.0498047,-0.002581736,703.0498047,-0.002574685,703.0498047,-0.001721366,703.0498047,-0.002147772,703.0498047,-0.002559451,703.0498047,-0.001547499
702.0429688,-0.000736917,702.0429688,-0.000385426,702.0429688,-0.001012927,702.0429688,-0.001184014,702.0429688,-0.0007625,702.0429688,-0.000410306,702.0429688,-0.000120871,702.0429688,-0.000976304,702.0429688,-0.000682749
701.0357666,5.25E-05,701.0357666,0.000106612,701.0357666,1.31E-05,701.0357666,0.000480295,701.0357666,-5.58E-05,701.0357666,0.000872638,701.0357666,7.63E-05,701.0357666,0.000522978,701.0357666,-9.95E-05
700.0282593,0.001682166,700.0282593,0.002260931,700.0282593,0.001787216,700.0282593,0.001957969,700.0282593,0.001863173,700.0282593,0.002196768,700.0282593,0.002126163,700.0282593,0.001845495,700.0282593,0.001494844
699.0204468,0.002910434,699.0204468,0.002522834,699.0204468,0.003119225,699.0204468,0.002507473,699.0204468,0.002656762,699.0204468,0.003717873,699.0204468,0.003222146,699.0204468,0.0032283,699.0204468,0.002944262
698.0122681,0.004312405,698.0122681,0.004448403,698.0122681,0.003966889,698.0122681,0.004234998,698.0122681,0.004247128,698.0122681,0.004717804,698.0122681,0.005992257,698.0122681,0.004458341,698.0122681,0.004660708
697.0037842,0.005313656,697.0037842,0.005300842,697.0037842,0.006671814,697.0037842,0.005588918,697.0037842,0.006582974,697.0037842,0.006338994,697.0037842,0.006254136,697.0037842,0.00644833,697.0037842,0.005682564
695.9949341,0.007871065,695.9949341,0.006434983,695.9949341,0.007367708,695.9949341,0.006166457,695.9949341,0.006585077,695.9949341,0.006623344,695.9949341,0.007242295,695.9949341,0.006685904,695.9949341,0.007704505
694.9857788,0.007181471,694.9857788,0.007937206,694.9857788,0.00761498,694.9857788,0.007302733,694.9857788,0.007539195,694.9857788,0.008069596,694.9857788,0.008255528,694.9857788,0.008286319,694.9857788,0.007623146
693.9763184,0.009407051,693.9763184,0.00870395,693.9763184,0.008696952,693.9763184,0.008544912,693.9763184,0.008137587,693.9763184,0.009035469,693.9763184,0.008023634,693.9763184,0.008410449,693.9763184,0.009250929
692.9664917,0.009850944,692.9664917,0.010372566,692.9664917,0.010041005,692.9664917,0.010223093,692.9664917,0.010093011,692.9664917,0.01001213,692.9664917,0.009513536,692.9664917,0.009970782,692.9664917,0.009804527
691.9563599,0.010921598,691.9563599,0.010066384,691.9563599,0.009766456,691.9563599,0.010840165,691.9563599,0.011159854,691.9563599,0.011353359,691.9563599,0.010666945,691.9563599,0.010666573,691.9563599,0.010945065
690.9458618,0.012153608,690.9458618,0.011551522,690.9458618,0.011527809,690.9458618,0.011636199,690.9458618,0.011464415,690.9458618,0.012092198,690.9458618,0.011489559,690.9458618,0.011503939,690.9458618,0.011862449
689.9350586,0.012296771,689.9350586,0.012797265,689.9350586,0.012048096,689.9350586,0.010882446,689.9350586,0.012133137,689.9350586,0.012486787,689.9350586,0.014593868,689.9350586,0.012527709,689.9350586,0.012460945
689.0684204,0.013340778,689.0684204,0.012032474,689.0684204,0.012736698,689.0684204,0.012102553,689.0684204,0.012885786,689.0684204,0.013183822,689.0684204,0.012800758,689.0684204,0.013361679,689.0684204,0.013132192
688.0570068,0.014310887,688.0570068,0.014181688,688.0570068,0.013578709,688.0570068,0.014227506,688.0570068,0.014893829,688.0570068,0.015202254,688.0570068,0.014573924,688.0570068,0.014080978,688.0570068,0.014721422
687.0452881,0.014535244,687.0452881,0.013911111,687.0452881,0.013599782,687.0452881,0.01436231,687.0452881,0.014172248,687.0452881,0.01430238,687.0452881,0.014384465,687.0452881,0.014648135,687.0452881,0.013814766
686.0332642,0.014183427,686.0332642,0.01410975,686.0332642,0.01491786,686.0332642,0.014305804,686.0332642,0.014313108,686.0332642,0.014586613,686.0332642,0.014861629,686.0332642,0.014851906,686.0332642,0.014931442
685.020874,0.015580467,685.020874,0.014331488,685.020874,0.01483412,685.020874,0.014479866,685.020874,0.01541578,685.020874,0.01597601,685.020874,0.015706325,685.020874,0.014846441,685.020874,0.01512307
684.0081787,0.015359834,684.0081787,0.016227426,684.0081787,0.01519247,684.0081787,0.016275905,684.0081787,0.015847147,684.0081787,0.016373713,684.0081787,0.016089356,684.0081787,0.015625063,684.0081787,0.015278637
682.9951782,0.01571231,682.9951782,0.015365278,682.9951782,0.015762907,682.9951782,0.016083958,682.9951782,0.015662042,682.9951782,0.016002731,682.9951782,0.016455358,682.9951782,0.016231511,682.9951782,0.016127907
681.9818726,0.016319498,681.9818726,0.016155552,681.9818726,0.016171107,681.9818726,0.016056852,681.9818726,0.016011138,681.9818726,0.017283497,681.9818726,0.016693925,681.9818726,0.016872257,681.9818726,0.016471811
680.9682007,0.016930148,680.9682007,0.016509939,680.9682007,0.016654463,680.9682007,0.016740169,680.9682007,0.016578591,680.9682007,0.016998408,680.9682007,0.017132891,680.9682007,0.017651826,680.9682007,0.016773045
